751,0|7-5-215|3,0|1-215|37,0|7-0-5|2,0|7-0|35,0|1-7-215|2,0|7|852,0|0|903
98,0|3-8|42,0|9-39-8|1,0|8-3|24,1|9-39|1,0|1-8-39|1,0|39-3-8|1,0|1-9-39|1
460,0|1-5|36,0|11-280-39|1,0|5-39-280|1,0|1-39|30,0|5|946,0|39-5-1|1,0|11-280-5|1
260,0|4-3|29,0|3-22|29,0|22|921,0|218-3-22|1,0|4-218-22|2,0|3-64-22|1,0|218-22-4|1
771,0|2-133-53|1,0|133-3-53|3,0|133-53-1|1,0|133-2|29,0|1|897,0|3-2-133|2
36,0|1-3|39,0|2-3|30,0|1-9|28,1|0|5,0|9-0-2|2,0|2-0-3|1,1|3-0|2
608,0|0-3-59|1,0|5-59-3|1,0|59-0-22|1,0|5-3|26,0|3-59-0|3,1|3|1,1|59-0|3
147,0|1-3|44,0|4-52-135|1,0|135-3-52|1,0|52-135|25,0|135-1-4|2,0|1-135|37,0|52-1-3|2
11,0|0-7-8|1,0|7-0-8|2,0|8-1|18,0|8|960,0|6-0-1|2,0|1-6-0|2,0|0-8|38
279,0|0-107-21|3,0|107-21-5|1,0|5-3|29,0|5-107|25,0|21-107-3|1,0|3-0-5|1,0|3-5-21|2,1|107-5|1
598,0|118-281|29,0|209-118-281|1,0|209-281|27,0|5-209-281|1,0|118-219-5|2,0|219-209-5|1,0|219-281-209|1
865,0|132-478|39,0|53-132-5|1,1|53-478|1,0|53-478-5|1,1|478-132|1,0|5-132-2|1,0|53-5-2|1
342,0|20-28-35|1,0|20-39|20,0|20-39-6|1,0|35-28-20|1,0|6|918,0|39-28-6|1,0|20-28|34
978,1|3-0|1,0|5-3|29,0|56-0-5|1,0|3-322-0|1,0|56-322|28,0|56-0|39,0|322-3|22
453,0|3-21|28,0|14-3|22,0|3-21-14|1,0|14-227-21|1,0|5-227-14|1,0|227-5-21|1,0|227-5-14|1
416,0|3-28|41,0|28-296|39,0|200-296|29,1|3|1,0|200-28-296|2,0|296-3|32,0|296-89|21
597,0|21|886,0|59-372-4|1,0|5-21-372|1,0|59|864,0|4|850,0|372-4|40
977,0||18356,0|16-3|26,0|8-5-16|1,1|1|2,1|8|3,0|5|981,0|3|887
499,1||1235,0|7-14-171|1,0|14-171-191|1,0|171-14-191|1,0|215-14|30,0|191-215|31,1|14-171|1
884,0|229-57-2|1,0|57-158|37,0|2-57|30,0|57-2-92|1,0|92-57|23,0|158-57-92|1,0|92-158|32
681,0|203-3|36,0|18-3-9|1,0|3-203-12|1,0|9-18|36,0|18-203|32,0|18-203-9|1,0|9-3-18|4
956,0|227-223-2-39|1,0|2-223|36,0|1-39|27,0|227-39-2|1,0|227|899,0|39-227|18,0|1-227-2|1
325,0|125-3|33,1|3-125|1,0|125|888,0|222-125-3|2,1|125|6,0|0-3-185|3,0|0-222-125|1
657,0|502-51-8|1,0|502-6|31,0|502-171|24,0|51-171-6|3,0|51-8-6|2,0|171-51-6|4,0|171-6|36
920,0|356-8-26|2,0|0-4-356|1,0|4-0-8|1,0|4|878,0|8-26-356|1,0|0-356|28
875,0|2-859|28,0|41-866-859|1,0|2-866|39,0|866-859-2|3,0|41-7-866|2,0|7-41-2|1,1|859-2|1
719,0|37-1-0|1,1|37|1,0|37-0|33,0|1-37|31,0|0-3-37|1,0|8|944
400,1|0-103|1,0|103-0-4|2,0|4-0|24,0|5-0|28,0|8-103-5|1,1|5-103|1,0|103-5-4|2,0|4-103-0|1
890,0|227-330-4|2,0|65-4|22,0|65-8|34,0|4-8|28,0|330|900,0|227-8-65|1,0|227-330-65|1
792,0|276-113|36,0|198-721|29,0|721-198|33,1|276-90|1,1|276|7,0|90-721|27
126,0||18638,0|39-92|34,0|39-4|22,0|92-1|27,0|92-0|40,0|4-92|24,0|0|938
928,0|5-733-53|1,0|5-28|40,0|53-100|21,1|733|2,0|28-100-5|1,0|5-53-100|1,0|100-733-28|1
111,0|1-103|33,0|3-0-81|1,0|1-81-103-3|1,0|1-3-103|2,0|103-3-1|3,0|0-103-3|1,0|103-1-0|1
179,1|91-5|1,0|13-5|30,0|91-4-70|2,0|13-70-4|1,0|13-70|18,0|5-91|41,1|13|14
960,0|2-9-39|1,0|2-9-3|1,0|39-3|27,0|3-2-9|1,0|36-3-9|1,0|9-2-39|1,0|2-36|30
91,0|53-0-8|1,0|13-8|26,0|13-8-0|1,0|13|832,0|5-13-53|1,0|8-53|33,0|0-5-53|3
848,0|238-3|34,1|3|2,0|4|864,0|5|938,0|4-238-3|1,0|2-4-238|1
323,0|51-21-3|3,0|0-21-3|1,0|0-51-1|1,0|3-51|25,0|1-21-0|1,0|51|926,0|51-3-0|1
271,0|43-15-0|1,0|43-15-5|1,0|4-0|22,0|5|954,0|0|904,0|4-5-43|1,0|4-15|37
944,0|152-3-55|3,0|55-89-3|4,1|3-89|1,1|55-89|1,0|152-3-33|3,0|3-89-55|1,0|89-3|32
576,0|36-2-1|2,0|36-2-227|2,0|36-1-227|2,0|2-1-36|1,0|227|909,0|1-8-36|1,0|1-36-2|1
613,0|171-517-37-118|1,0|171-146-37|3,0|171-37-118|1,0|118-171|31,0|171-517|28,0|118|926
322,0|57-22|31,1|3-22|1,0|22-3-4|1,0|4-22-3|1,1|3|3,0|22-4-57|2,0|11-4-57|2
181,0|28-27-141|1,0|28-12-27|1,0|12-28-141|2,0|141-3-27|2,0|141-27|38,0|12-28-27|2
92,0|1-7|43,0|5-27|40,0|27-3-1|1,0|3-27|33,0|7-1|40,0|7-3-1|1,0|3-27-1|1
864,0|186-33-86|1,1|0-4-33|1,0|4-33-186|3,0|86-33|28,1|186-33|1,0|4-86-186|2,0|33-86-4|1
13,0|3-8|39,0|3-6|38,0|8|977,0|3|877,0|6-0-8|2,0|8-2-3|1,0|8-3-2|1
663,0|214-7|27,0|42-25-7|3,0|425-25|35,0|214-42-25|1,0|25-425-214|1,0|7-425|29,0|25-214-425|1
125,0|4-5|26,0|9-5-3|1,0|9-42|33,0|42-5|37,0|42-9|39,1|9|5,0|3-42-5|1
350,0|2-18|32,0|2-9|29,0|107|887,0|107-18-6|1,0|9-2-18|2,1|107|7,1|9|7
455,0|4-106-297|1,0|106-5-297|1,0|106|949,1|106-4|1,0|0-5-4|3,0|4|851
372,0|12-6-107|1,0|28-6-12|1,0|70-28|33,0|12|928,0|6|925,0|6-12|39,1|12|3
490,1|264|1,0|264-8-1|1,0|1-264-437|1,0|437-1|36,0|3-1-437|1,0|1-8-437|3
852,0|1-7|45,0|28-7-36-1|1,0|36-28-7|1,0|7-221-1|1,0|36-28-221-7|1,1|28|5,0|1-7-36|2,0|1|873
26,1|9-18|1,0|18-0-8-9|1,1|0-5|1,0|5-9|32,0|8-5|33,0|0-9|31,0|9-5|37
820,0|8-27-2|2,0|9-8-2|1,0|41-2|36,0|41-27|38,0|2|906,0|8-41-27|1,0|27-9-8|1
192,0|19-26-0|1,0|7-19|33,0|0-1-26|1,0|26-0|28,0|1-0-26|1,0|0-26|36,0|26-0-19|1,0|26-0-1|1
651,0|4-78-7|1,0|4-0|22,0|7-78|31,0|4-7-2|1,0|0-7-2-78|1,0|78-4|30,0|78-2|24
594,0|441-212-1|2,0|3-212-441|1,1|3|1,0|212-3-1|2,0|3|903,0|1-441|35
996,0|43-314-0|1,0|314-127-43|2,1|2-314|1,0|43-314-2|2,0|127-0-314|1,0|43-314|31,0|2-127-43|3
143,0|27-9|34,0|5-51|30,1|51-5|1,0|9-5-59|1,0|9|908,0|59-51-5|2,0|9-5-27|1
110,0|5-6|27,1|0-5|1,0|5-0|22,0|0-5-3|2,1|6-0|1,0|107-3-6|1,0|5-6-3|1
501,0|3-131-70|1,0|131-0-70|2,0|70-0|28,0|70-3-1|1,0|3-70-131|1,1|3|2,0|131-0-3|2
115,1||1211,0|73-1-54|1,1|1|7,0|3-73-6|3,0|1-54-3|1,0|1-73-6|3,0|6-54-3|1
59,1||1241,1|1-3|1,0|4-24-3|1,0|24-2-1|4,0|24-1-4|1,0|3-2-4|2,0|1-3-2|2
215,0|2-5|33,0|18-5|29,0|1-3-18|1,0|3-18|34,0|3-1-5|1,0|2-18-1|1
883,0|0-3-4|4,0|0-4-28|1,0|0-3-4-28|1,0|0|933,0|8-4-28|1,0|28-8-4|1,0|0-3|43
704,0|227-1|21,0|227-3|37,0|39|844,0|227-1-64|1,0|39-3-227|1,0|39-227-1|2,0|39-1-64|1
634,0|5-3-6|1,0|3-1-467-5|1,0|3-467|33,1|5-467|1,0|5-467-6|1,0|1-3-5|1,0|467-3-1|3
880,0|852-33-7|1,0||18573,0|852-7-153|1,0|852-33|38,0|771-153-852-33|1,0|771-852-153|1,0|852-771|39
14,0|8-9|37,0|0|911,0|2-0-3|1,0|9-3-2|2,0|2-0-9|2,0|8-3-0|2
845,0|3-7|39,0|239-23|34,0|23-3-5|1,0|7-3-239|3,0|239-23-5|2,0|7-239-3|1,0|5|962
680,0|0-1-6|1,0|0-1-2|2,0|21-6-0|1,0|2-1-21|1,1|1|8,0|0-6-2|1,0|0-6|37
904,0|266-4-25|2,0|4-509|32,0|4-86-25|1,1|25-86|1,0|4|873,0|509-4|28,0|86-266-4|1
575,0|429-39-0|1,0|57-429-198|2,0|429-0|45,0|429-198-0|2,0|429-57-39|3,0|0-198|28
764,1|257|2,0|257-48|31,0|503-0-48|1,0|48-8-257|2,0|0-8-48|3,0|0-503-48|1,0|0-8|31
979,0|3-8-728|3,0|6-728|31,0|3-8-416|1,0|728-3|32,0|8-728-3|1,0|3|887
507,0|96-236-2|2,0|236-96|34,0|67-96-2|1,0|2-96-8|2,0|96-2|33,0|67-2-96|1,0|8-96-67|1
749,1|82|5,0|82-26-387|1,1|10-387|1,0|10-33-26|1,0|82-33-387|1,0|26-10-387|1,0|26-33-10|1
103,0|12-0|30,0|66|906,0|0-66-12|1,0|12|937,0|0-12-1|1,0|1-0-66|1,0|0-66|37,0|1-12-6|2
41,1||1298,0|2-9|22,0|2-5-0|2,0|0-9|28,0|9-2-5|1,0|0-2|32,0|3-9-0|1
836,0|1-3|38,0|659-454|35,0|1-37|26,0|37-1-659|1,0|3|879,0|454-3-1|1,0|3-454-37|1,0|1-454-37|2
849,0|14-64-5|2,0|5-2-152|1,1|14|6,0|5-64-152|1,0|2|897,1|64|3
